3;51.83;17.7;17.12;112
3;51.86;17.7;16.06;113
3;53.45;17.1;14.87;114
3;53.17;17.7;15.95;115
3;53.83;17.7;16.69;116
3;53.72;17.7;16.42;117
3;53.99;16.5;18.11;118
3;53.7;15.9;18.31;119
3;53.93;15.3;17.98;120
3;53.48;14.1;18.2;121
3;53.93;14.7;16.18;122
3;53.07;14.7;16.09;123
3;52.62;15.3;16.73;124
3;51.74;14.7;17.29;125
3;51.61;14.7;17.98;126
3;51.47;14.7;18.02;127
3;51.35;15.9;19.51;128
3;51.71;14.7;19.69;129
3;51.62;14.7;17.88;130
3;50.48;14.1;16.91;131
3;50.57;14.1;17.92;132
3;50.49;14.1;18;133
3;50.79;13.5;19.62;134
3;49.69;13.5;18.19;135
3;49.79;12.9;18.08;136
3;49.87;13.5;18.4;137
3;50.43;14.1;18.86;138
3;50.34;14.1;19.65;139
3;49.83;14.1;19.17;140
3;49.83;14.1;19.17;141
3;49.76;13.5;18.75;142
3;49.34;13.5;20.32;143
3;49;13.5;19.34;144
3;49.23;13.5;18.56;145
3;49.06;13.5;18.73;146
3;50.01;13.5;19.64;147
3;50.09;12.3;19.88;148
3;50.02;12.9;18.78;149
3;50.22;12.3;21.9;150
3;50.1;12.3;21.58;151
3;50.28;11.7;20.35;152
3;50.16;11.7;21.19;153
3;50.19;11.1;20.52;154
3;49.13;11.1;21.4;155
3;49.03;11.7;21.51;156
3;46.95;11.1;21.45;157
3;45.77;11.7;21.51;158
3;45.59;11.7;21.15;159
3;45.48;12.3;18.95;160
3;45.43;11.1;19.28;161
3;45.3;11.1;18.73;162
3;45.69;11.7;18.44;163
3;47.69;11.1;18.55;164
3;46.14;11.7;17.08;165
3;47;12.3;18.49;166
3;46.95;12.3;19.33;167
3;45.89;12.3;17.2;168
3;45.78;12.3;16.91;169
3;45.34;12.9;17.28;170
3;45.65;11.7;18.79;171
3;47.19;11.1;18.8;172
3;46.21;12.3;17.48;173
3;46.26;11.7;19.59;174
3;47.03;11.7;19.73;175
3;45.96;12.9;18.2;176
3;45.79;11.1;20.59;177
3;45.31;11.15;21.9;178
3;45.31;10.78;20.73;179
3;45.91;11.73;20.06;180
3;45.91;12.37;19.76;181
3;45.91;12.44;19.5;182
3;45.91;12.08;19.57;183
3;45.91;12.14;18.78;184
3;45.91;12.72;18.87;185
3;47.11;13.8;17.41;186
3;46.51;13.94;17.08;187
3;46.51;14.36;17.15;188
3;44.33;14.1;17.65;189
3;43.86;14.7;17.1;190
3;43.81;15.9;18.84;191
3;43.5;16.5;19.48;192
3;43.42;16.5;20.48;193
3;43.53;17.1;22.18;194
3;43.06;16.5;20.54;195
3;43.43;16.5;20.6;196
3;42.8;15.9;20.07;197
3;42.51;15.9;21.3;198
3;41.99;15.3;20.67;199
3;42.47;16.5;23.13;200
3;40.77;14.7;20.65;201
3;41.06;13.5;22.33;202
3;40.81;14.1;23.63;203
3;40.44;15.3;23.51;204
3;40.69;16.5;23.06;205
3;39.46;15.9;21.81;206
3;39.34;14.7;22.84;207
3;39.35;14.7;24.17;208
3;39.9;14.7;25.04;209
3;41.87;13.5;24.75;210
3;44.67;13.5;27.54;211
3;44.36;12.3;23.98;212
3;43.69;11.1;23.1;213
3;42.55;11.1;22.08;214
3;41.66;11.1;22.3;215
3;41.3;11.1;23.63;216
3;42.12;11.7;27.27;217
3;41.89;11.1;26.48;218
3;41.47;11.7;25.33;219
3;41.47;11.7;25.33;220
3;40.71;11.1;24.17;221
3;40.83;11.1;24.35;222
3;39.47;8.7;23;223
3;39.82;6.3;22.69;224
3;40.68;6.9;25.3;225
3;40.4;6.9;24.39;226
3;39.59;7.5;23.41;227
3;40.48;8.7;25.01;228
3;41.04;7.5;24.14;229
3;39.96;7.5;24.39;230
3;38.93;6.9;22.9;231
3;41.43;5.7;24.34;232
3;42.34;3.3;23.05;233
3;42.42;5.1;20.9;234
3;41.71;5.7;21.28;235
3;42.09;5.1;22.25;236
3;42.2;5.7;23.22;237
3;42.02;5.7;21.35;238
3;41.53;5.1;21.6;239
3;42.57;5.1;20.08;240
3;42.83;6.9;20.28;241
4;102.81;20.72;5.19;1
4;103.51;22.02;5.19;2
4;104.82;23.71;5.19;3
4;106.33;24.72;9.19;4
4;106.79;25.9;9.19;5
4;106.59;26.15;9.19;6
4;106.22;28.42;13.19;7
4;106.18;29.08;13.19;8
4;107.2;29.7;12.02;9
4;109;30.3;14.72;10
4;111.15;31.5;15.31;11
4;113.76;29.7;11.99;12
4;113.37;27.58;13.19;13
4;114.05;26.85;13.19;14
4;113.46;26.37;13.19;15
4;115.67;26.69;13.19;16
4;112.54;24.25;17.19;17
4;112.05;26.52;17.19;18
4;113.7;28.5;20.38;19
4;113.66;29.7;21.91;20
4;110.61;30.3;26.04;21
4;109.86;30.3;23.03;22
4;112.02;30.3;24.68;23
4;112.26;30.3;29.46;24
4;114.55;29.1;32.17;25
4;113.5;29.7;35.99;26
4;113.64;29.1;33.71;27
4;114.35;29.7;33.6;28
4;114.34;28.5;31.41;29
4;114.12;29.7;32.72;30
4;115.53;27.9;33.65;31
4;115.12;28.5;36.69;32
4;114.69;27.3;38.65;33
4;114.75;26.7;37.96;34
4;116.07;27.3;34.13;35
4;115.81;28.5;33.25;36
4;115.32;27.9;28.11;37
4;113.79;28.5;27.19;38
4;112.48;29.7;23.81;39
4;114.02;32.1;24.22;40
4;115.59;32.7;22.44;41
4;117.81;30.3;23.12;42
4;118.95;28.15;21.19;43
4;119.17;27.09;25.19;44
4;117.96;27.53;21.19;45
4;118.48;29.7;19.03;46
4;117.44;28.5;19.95;47
4;118.2;28.5;20.77;48
4;118.65;27.9;25.44;49
4;117.58;28.5;26.08;50
4;117.58;27.05;25.19;51
4;117.42;26.47;25.19;52
4;117.85;25.93;25.19;53
4;119.11;26.5;25.19;54
4;121.02;27.9;24.59;55
4;120.19;27.9;26.91;56
4;120.14;26.89;25.19;57
4;119.42;25.77;25.19;58
4;118.23;24.89;25.19;59
4;117.85;25.93;25.19;60
4;117.32;26.48;25.19;61
4;117.94;29.1;22.29;62
4;118.28;27.9;26.28;63
4;118.59;29.1;20.67;64
4;118.87;30.3;20.19;65
4;118.11;30.3;20.63;66
4;119.03;30.3;20.69;67
4;118.09;30.9;23.04;68
4;118.09;30.9;23.04;69
4;117.22;31.5;21.94;70
4;116.59;30.3;23.24;71
4;115.58;29.1;26.08;72
4;115.77;29.1;22.99;73
4;114.92;27.12;25.19;74
4;114.33;26.29;25.19;75
4;113.48;26.67;25.19;76
4;113.47;27.47;25.19;77
4;113.67;29.1;24.86;78
4;111.99;28.5;28.87;79
4;111.1;29.1;24.61;80
4;112.54;29.7;24.94;81
4;113;29.7;25.83;82
4;112.06;29.7;24.65;83
4;112.17;30.9;21.78;84
4;111.18;29.7;23.98;85
4;108.59;29.7;28.94;86
4;108.65;30.3;30.38;87
4;108.49;31.5;28.16;88
4;107.07;33.3;30.04;89
4;106.61;33.9;32.37;90
4;103.74;34.5;32.63;91
4;102.32;34.5;31.97;92
4;101.77;34.5;33.5;93
4;101.15;35.1;31.48;94
4;101.14;35.7;30.5;95
4;101.27;35.7;33.76;96
4;100.3;35.7;31.71;97
4;99.38;34.5;31.99;98
4;98.82;34.5;33.96;99
4;97.58;35.7;31.2;100
4;97.01;35.1;30.72;101
4;96.45;33.9;31.73;102
4;96.89;32.1;29.57;103
4;97.03;33.9;33.7;104
4;97.11;33.9;30.96;105
4;96.89;33.9;30.6;106
4;96.76;33.9;31.13;107
4;95.11;35.04;29.91;108
4;95.11;34.4;27.72;109
4;96.91;34.96;24.13;110
4;95.71;35.08;27.13;111
4;96.31;35.58;26.51;112
4;96.31;36.75;26.83;113
4;93.91;36.86;28.89;114
4;93.91;35.29;26.61;115
4;93.91;37.17;28.39;116
4;94.51;37.7;28.3;117
4;96.31;38.03;25.13;118
4;95.71;38.39;28.62;119
4;95.11;37.22;29.38;120
4;93.31;37.48;29.64;121
4;93.91;38.2;27.19;122
4;95.11;39.15;27.61;123
4;96.31;38.96;25.98;124
4;95.71;38.81;27.01;125
4;94.51;40.11;30.44;126
4;94.51;40.29;29.06;127
4;93.31;40.4;27.52;128
4;92.11;39.46;28.72;129
4;90.91;40.1;29.61;130
4;89.71;41.39;32.74;131
4;90.31;44.01;31.39;132
4;89.71;43.41;31.28;133
4;88.51;43.39;30.52;134
4;87.91;43.12;27.72;135
4;87.31;44.76;31.76;136
4;84.91;45.76;34.31;137
4;85.51;46.25;35.97;138
4;87.31;46.31;33.11;139
4;86.71;47.56;33.22;140
4;86.11;47.36;33.04;141
4;84.91;46.88;34.51;142
4;83.71;47.4;39.48;143
4;83.71;48.31;39.59;144
4;82.51;49.65;35.39;145
4;81.91;50.13;35.79;146
4;81.91;51.28;37.92;147
4;81.31;52.62;40.66;148
4;81.91;51.94;37.03;149
4;80.11;51.82;34.37;150
4;77.11;50.43;34.11;151
4;78.31;50.38;35.18;152
4;77.71;51.65;36.02;153
4;77.11;51.82;36.01;154
4;79.51;49.72;33.53;155
4;78.31;50.91;37.54;156
4;78.91;49.87;36.88;157
4;78.31;50.52;38.68;158
4;78.31;49.65;37.84;159
4;78.91;49.4;36.2;160
4;75.91;50.5;39.37;161
4;77.11;50.25;37.28;162
4;76.51;49.36;37.54;163
4;75.91;48.89;37.51;164
4;77.11;47.57;36.6;165
4;77.71;48.81;39.5;166
4;77.71;49.77;41.15;167
4;79.51;48.08;40;168
4;78.31;48.47;40.74;169
4;78.91;49.09;40.83;170
4;78.91;48.76;40.45;171
4;78.31;48.32;40.8;172
4;78.91;47.71;40.34;173
4;77.71;48.91;40.15;174
4;75.91;48.7;41.08;175
4;77.11;47.76;40.88;176
4;77.11;46.82;40.53;177
4;78.91;46.09;40.39;178
4;78.91;47.6;40.21;179
4;78.91;49.74;40.23;180
4;76.51;50.13;40.27;181
4;75.91;49.54;40.52;182
4;74.71;49.46;40.99;183
4;77.11;49.07;41.05;184
4;78.31;48.73;41.19;185
4;77.71;49.77;40.15;186
4;77.71;50.23;41.11;187
4;77.71;51.22;40.23;188
4;76.51;52.39;40.38;189
4;75.31;51.88;40.79;190
4;75.91;50.63;40.35;191
4;75.31;51.27;40.46;192
4;76.51;52.33;41.15;193
5;137.3;25.91;21.19;1
5;137.03;25.49;17.19;2
5;136.57;24.64;17.19;3
5;135.45;23.18;21.19;4
5;135.23;22.88;21.19;5
5;135.64;22.14;25.19;6
5;137.12;22.21;25.19;7
5;140;24.11;29.19;8
5;140.2;24.25;29.19;9
5;139.79;24.65;29.19;10
5;139.47;24.19;33.19;11
5;139.54;25.21;33.19;12
5;141.18;26.22;37.19;13
5;142.57;28.94;37.19;14
5;142.81;31.3;37.19;15
5;143.11;32.63;37.19;16
5;143.66;33.78;37.19;17
5;144.5;36.32;37.19;18
5;145.21;37.54;41.19;19
5;149.08;40.5;39.58;20
5;150.13;42.3;40.81;21
5;151.02;44.1;37.26;22
6;101.02;69.42;37.19;1
6;100.78;70.34;37.19;2
6;99.4;70.42;33.19;3
6;99.13;69.12;37.19;4
6;99.4;71;33.19;5
6;99.55;72.24;37.19;6
6;99.53;73.64;33.19;7
6;98.95;74.42;33.19;8
6;99.85;72.81;33.19;9
6;99.98;72.68;33.19;10
6;99.21;71.84;33.19;11
6;98.11;72.18;38.15;12
6;96.91;73.98;32.53;13
6;97.51;73.83;39.97;14
6;96.31;73.28;36.5;15
6;96.91;73.26;38.54;16
6;97.86;73.13;33.19;17
6;98.63;72.48;33.19;18
6;100.69;73.19;33.19;19
6;100.24;72.03;33.19;20
6;101.21;71.07;37.19;21
6;101.63;71.56;37.19;22
6;101.7;70.83;37.19;23
6;99.53;70.87;33.19;24
6;100.63;70.74;33.19;25
6;101.53;71.9;33.19;26
6;102.61;71.56;37.19;27
6;102.98;71.99;37.19;28
6;102.8;71.2;37.19;29
6;102.86;73.22;37.19;30
6;102.67;74.26;37.19;31
6;101.34;75.06;33.19;32
6;99.27;74.16;33.19;33
6;98.64;72.3;37.19;34
6;96.31;72.3;38.21;35
6;96.91;70.65;39.89;36
6;96.31;71.47;39.52;37
6;95.71;71.1;38.54;38
6;96.31;70.26;36.49;39
6;96.31;69.38;39.19;40
6;94.51;70.15;35.19;41
6;93.91;68.86;40.71;42
6;92.71;68.54;39.06;43
6;92.11;68.4;36.48;44
6;92.71;68.95;40.07;45
6;90.31;69.58;41.18;46
6;89.11;69.33;39.4;47
6;88.51;71.66;41.17;48
6;89.11;71.41;40.03;49
6;87.31;69.26;40.47;50
6;86.71;68.71;41.14;51
6;86.71;68.41;40.97;52
6;87.91;67.43;41.09;53
7;40.51;54.3;2.79;1
7;40.77;54.3;1.84;2
7;41.7;54.9;1.29;3
7;41.51;55.5;2.13;4
7;40.09;54.9;1.92;5
7;40.29;53.7;1.43;6
7;40.24;53.7;2.64;7
7;40.3;53.1;1.47;8
7;41.03;53.1;1.99;9
7;40.09;53.7;2.43;10
7;41.26;53.1;1.54;11
7;40.85;51.9;1.81;12
7;41.76;51.9;1.83;13
7;42.33;52.5;1.82;14
7;42.29;51.9;1.81;15
7;40.77;53.1;2.63;16
7;42.76;52.5;1.39;17
7;41.83;53.7;2.08;18
7;41.75;54.3;3.28;19
7;42.39;54.9;2.62;20
7;42.08;55.5;1.86;21
7;41.78;56.1;3.16;22
7;43.99;55.5;3.12;23
7;44.21;54.9;2.58;24
7;44.7;54.3;3.62;25
7;44.52;53.7;3.89;26
7;44.81;54.3;2.66;27
7;45.01;53.1;1.62;28
7;44.36;53.1;2.32;29
7;44.08;52.5;2.75;30
7;43.07;52.5;2.85;31
7;42.19;51.3;1.23;32
7;42.44;50.7;1.4;33
7;43.75;52.5;3.04;34
7;44.13;52.5;2.56;35
7;43.54;53.1;2.46;36
7;43.57;53.7;1.93;37
7;43.08;53.7;1.48;38
7;43.08;53.7;1.48;39
7;41.48;53.7;3.13;40
7;42.17;53.1;1.27;41
7;42.14;53.1;2.55;42
7;41.32;52.5;1.67;43
7;40.96;52.5;2.42;44
7;41.86;53.1;2.65;45
7;41.2;52.5;2.5;46
7;41.2;52.5;2.5;47
7;42.03;51.9;2.68;48
7;42.22;51.9;2.69;49
7;42.47;51.3;2.83;50
7;42.52;50.7;2.46;51
7;41.91;50.7;2.82;52
7;42.36;49.5;2.8;53
7;42.19;50.1;2.3;54
7;41.82;50.7;1.53;55
7;41.55;50.7;2.11;56
7;41.82;48.9;1.3;57
7;40.91;50.7;5.49;58
7;41.52;50.1;1.21;59
7;41.08;50.7;2.19;60
7;42.51;49.5;1.64;61
7;42.51;49.5;1.64;62
7;42.48;50.7;2.63;63
7;41.16;51.9;4.79;64
7;39.86;53.1;4.28;65
7;39.83;53.1;3.52;66
7;39.32;51.9;3.05;67
7;39.51;52.5;2.61;68
7;38.84;51.3;1.3;69
7;39.55;50.7;3.34;70
7;40.13;49.5;1.97;71
7;39.13;50.1;1.98;72
7;38.59;48.9;1.62;73
7;38.65;48.9;1.69;74
7;39.4;48.3;2.23;75
7;39.37;48.3;2.39;76
7;38.51;50.1;1.85;77
7;38.22;51.3;5.28;78
7;38.94;50.7;3.22;79
7;39.86;50.1;2.23;80
7;39.88;50.7;2.01;81
7;40.03;50.1;2.01;82
7;39.85;50.7;3.72;83
7;39.93;50.7;2.73;84
7;39.83;50.7;1.94;85
7;39.51;50.7;2.87;86
7;39.24;50.1;1.45;87
7;38.2;49.5;1.93;88
7;37.77;49.5;2.85;89
7;38.01;50.1;2.5;90
7;37.68;50.7;2.5;91
7;38.19;50.7;2.49;92
