2;285.16;377.2;31.04;94
2;285.03;378.8;29.45;95
2;284.92;378.8;28.05;96
2;285.86;380.61;24.5;97
2;284.7;383.36;27.5;98
2;283.65;383.85;24.5;99
2;283.65;383.85;24.5;100
2;284.66;383.66;24.5;101
2;288.69;382.87;24.5;102
2;289.39;382.54;27.5;103
2;289.61;382.6;27.5;104
2;289.18;383.2;27.5;105
2;288.97;384.57;27.5;106
2;287.61;385.55;30.5;107
2;289.04;382.89;33.5;108
2;289.39;382.52;33.5;109
2;287.58;382.47;33.5;110
2;286.05;382.98;33.5;111
2;285.47;382.39;27.5;112
2;283.78;383.33;27.5;113
2;284.02;383.12;30.5;114
2;284.47;381.14;27.5;115
2;282.2;381.69;27.5;116
2;282.14;382.63;27.5;117
2;282.14;382.63;27.5;118
2;282.14;382.63;27.5;119
2;281.93;383.29;27.5;120
2;280.19;384.3;36.5;121
2;278.39;382.89;33.5;122
2;272.19;380.4;33.39;123
2;265.54;377.2;30.63;124
2;264.17;378.8;40.07;125
2;262.2;378;34.85;126
2;259.7;377.2;30.71;127
2;256;378;33.07;128
2;254.09;377.2;29.8;129
2;253.2;378;34.23;130
2;253.28;377.2;31.4;131
